,exergy_if_BL,exergy_c_BL,exergy_of_BL,exergy_if_sun,exergy_if_sky,exergy_if_gnd,exergy_if_cv,exergy_c_sun,exergy_c_rad,exergy_of_os,exergy_of_cd,0,0
51347,170.57629910287721,167.90636645354917,0.8555386161580231,168.7963190430054,2.3261595252636535,0.04015061710327312,-0.5863300824951184,166.67305550262515,1.2333109509240285,0.09493402232681272,0.7606045938312104,,warm
51353,132.59615133966213,130.44679974998797,0.3973718071296449,130.7134812808314,2.293699324793613,0.018808080918774818,-0.429837346881643,129.2172586957038,1.2295410542841712,0.06954062850463281,0.3278311786250121,,warm
51359,69.30879034612958,67.65191528659845,-0.32023587245866664,67.46905411830723,2.316106886237958,0.040851682594971364,-0.5172223410105815,66.44971553029187,1.2021997563065867,0.08767218440204366,-0.4079080568607103,,warm
51365,19.38311349330268,18.290534724418517,-0.7010771735552519,17.35326865023338,2.339283282193816,0.07422062086424315,-0.3836590599887569,17.255514396274293,1.0350203281442256,0.06685113083304421,-0.7679283043882961,,warm
51371,2.1685465982201952,0.8982090037778879,-0.748127314813769,0.0,2.3541041645571386,0.12159416697270131,-0.3071517333096446,0.0,0.8982090037778879,0.05635615582781317,-0.8044834706415822,,warm
51377,2.219309621661491,0.826345121920459,-0.7524639557822894,0.0,2.3757035680122454,0.17045326638711164,-0.32684721273786566,0.0,0.826345121920459,0.0573121669958915,-0.8097761227781809,,warm
51383,2.2342911766720985,0.7715157247885263,-0.8046828166505989,0.0,2.3821247936879644,0.22652941111454897,-0.3743630281304145,0.0,0.7715157247885263,0.06381986175645507,-0.868502678407054,,warm
51389,2.2193424755588085,0.7186252947145045,-0.8823131578485476,0.0,2.3738801866810864,0.29067523136873047,-0.4452129424910086,0.0,0.7186252947145045,0.07233428841371618,-0.9546474462622637,,warm
51395,2.3524088028599737,0.6811689179090349,-0.8249379168778054,0.0,2.4113622121177163,0.3399891391080788,-0.3989425483658214,0.0,0.6811689179090349,0.07273574493621722,-0.8976736618140226,,warm
51401,2.4508931105983205,0.6647166098283313,-0.8394057907757622,0.0,2.4456750489961223,0.39913705843480324,-0.3939189968326051,0.0,0.6647166098283313,0.08337460376579725,-0.9227803945415594,,warm
51407,2.570703339151403,0.6555289607311462,-0.8375988111962477,0.0,2.488200977732329,0.4551441837732139,-0.3726418223541398,0.0,0.6555289607311462,0.09397873764244975,-0.9315775488386975,,warm
51413,2.589251590101712,0.6297636147006447,-0.8832537534467364,0.0,2.5058234808656277,0.5048145176433353,-0.42138640840725106,0.0,0.6297636147006447,0.09757877063839054,-0.980832524085127,,warm
51419,2.6046518117906095,0.5943989413545437,-0.9188208776665949,0.0,2.5221570893504643,0.5562268782982397,-0.47373215585809436,0.0,0.5943989413545437,0.09643902075589295,-1.0152598984224879,,warm
51425,2.660025770607159,0.5620764329442994,-0.9330156119870365,0.0,2.5556889615719145,0.6101812215671392,-0.5058444125318946,0.0,0.5620764329442994,0.09402347747033168,-1.0270390894573682,,warm
51431,2.7583422009048117,0.5420987528522007,-0.934549937547574,0.0,2.585100862909031,0.6773202658103649,-0.5040789278145842,0.0,0.5420987528522007,0.10081605018286399,-1.035365987730438,,warm
51437,2.8792404055414424,0.5371480612582396,-0.9497553724674964,0.0,2.630770997794954,0.7490613001160845,-0.5005918923695959,0.0,0.5371480612582396,0.11364734893220949,-1.063402721399706,,warm
51443,2.990321709619621,0.537964175170183,-0.9868970828864092,0.0,2.678580565820323,0.8244960668633221,-0.5127549230640239,0.0,0.537964175170183,0.13027587317809752,-1.1171729560645067,,warm
51449,3.033752109525654,0.5030675014321274,-0.9228352205390151,0.0,2.677096766939895,0.8428473722772808,-0.4861920296915214,0.0,0.5030675014321274,0.11639237919479645,-1.0392275997338116,,warm
51455,51.333114502776986,47.863126039218926,-0.2613068275237323,48.333157156890515,2.6612923542057616,0.8439332975679572,-0.505268305887252,47.364573212131866,0.4985528270870618,0.11638634849212283,-0.3776931760158551,,warm
51461,119.38073629942603,115.45369586162818,0.5379908858602069,116.96485042646407,2.6698817027751796,0.8559256989054989,-1.109921528718716,114.76036933228183,0.6933265293463476,0.2402805208347944,0.29771036502541254,,warm
51467,175.00945291835617,170.38134232406787,1.4888794200484823,173.08432978858667,2.6003600052111517,0.6860862995673301,-1.3613231750089774,169.53924315068204,0.8420991733858436,0.27678141828746766,1.2120980017610146,,warm
51473,213.3334695598424,208.17363346034603,2.192847536456128,211.92854542741645,2.5212849299942013,0.5123645870398941,-1.6287253846081569,207.14096228762918,1.032671172716851,0.320710712558375,1.8721368238977532,,warm
51479,215.96129079186383,210.91971301918522,2.110183334125055,214.9552231865914,2.459253797586982,0.37145982123053917,-1.824646013545098,209.72350677399038,1.1962062451948565,0.3400226841165315,1.7701606500085232,,warm
51485,186.257156664647,182.3385267853991,1.327853000086626,184.89254854313694,2.4975625039894376,0.22265069354394967,-1.3556050760233112,181.0987980834747,1.2397287019244176,0.23876196429709393,1.089091035789532,,warm
51491,156.53614072655577,153.59003858183496,0.7644583751226819,154.65708951066551,2.519311185169773,0.11009583382278017,-0.7503558031023144,152.3815405731314,1.2084980087035717,0.12815527437174334,0.6363031007509385,,warm
51497,114.09874755830334,111.7920289302568,0.24533025757916602,111.78018595173884,2.545023974434768,0.03695959655078192,-0.26342196442105653,110.65449164178123,1.1375372884755752,0.04274943580364921,0.2025808217755168,,warm
51503,51.82967032792019,49.94966110081561,-0.24454514304871833,49.49217682281925,2.5311886980806184,0.05078232923787372,-0.24447752221755592,48.87319513780416,1.076465963011453,0.04137229596074537,-0.2859174390094637,,warm
51509,12.517822822585995,10.879986322681857,-0.3873189095001312,10.097023831147732,2.492877860442978,0.07517444858241802,-0.1472533175871343,9.964312371174367,0.9156739515074898,0.02561334617260359,-0.4129322556727348,,warm
51515,2.4350538146239753,0.7988488557648818,-0.3629424957996192,0.0,2.4370540458730168,0.10437429963250518,-0.10637453088154628,0.0,0.7988488557648818,0.019483484650776112,-0.3824259804503953,,warm
51521,2.448051220125952,0.7386839181302931,-0.33168107826786186,0.0,2.4123825727569828,0.12902086363881105,-0.09335221626984191,0.0,0.7386839181302931,0.01810530618787093,-0.3497863844557328,,warm
51527,2.425628499914876,0.6878762157358891,-0.3168145577376261,0.0,2.3641322883852083,0.1503641728424136,-0.08886796131274599,0.0,0.6878762157358891,0.01780414405537811,-0.33461870179300424,,warm
51533,2.40548379555047,0.6550740313314806,-0.34078485297117467,0.0,2.326973159366059,0.17825314451524946,-0.0997425083308385,0.0,0.6550740313314806,0.021226747740864478,-0.36201160071203914,,warm
51539,2.413480283306725,0.6508601702457729,-0.4480679385600854,0.0,2.340602608231562,0.22708628075139387,-0.1542086056762309,0.0,0.6508601702457729,0.0330173489068996,-0.48108528746698503,,warm
51545,2.41131742855079,0.6304539535308973,-0.5247773576131781,0.0,2.334531605981086,0.2769521316885801,-0.2001663091188762,0.0,0.6304539535308973,0.042876954540548844,-0.567654312153727,,warm
51551,2.4299211607697586,0.6206377863250951,-0.6289334359379224,0.0,2.3562473665910604,0.33862324408455824,-0.2649494499058598,0.0,0.6206377863250951,0.056786049248112626,-0.685719485186035,,warm
51557,2.457788574582388,0.5964973689854128,-0.671968789478394,0.0,2.364308354469688,0.3910213455223209,-0.29754112540962085,0.0,0.5964973689854128,0.06378798677789992,-0.7357567762562939,,warm
51563,2.502196351383495,0.5790576805427736,-0.7186160152048764,0.0,2.388923127792921,0.44568080852954345,-0.3324075849389696,0.0,0.5790576805427736,0.0712816018787596,-0.789897617083636,,warm
51569,2.549965368787064,0.5631660157828982,-0.7682447221003287,0.0,2.4162841098895824,0.5039791425776016,-0.3702978836801199,0.0,0.5631660157828982,0.07942840881592386,-0.8476731309162525,,warm
51575,2.654147445183025,0.5318466066007694,-0.6808057526501933,0.0,2.4601048124739235,0.5182763143587255,-0.3242336816496238,0.0,0.5318466066007694,0.06560303626910036,-0.7464087889192936,,warm
51581,2.7399900771711496,0.5102608783541146,-0.629091109883827,0.0,2.4993253279395593,0.5379437489493426,-0.297278999717752,0.0,0.5102608783541146,0.058197624214734296,-0.6872887340985613,,warm
51587,2.8124515193961206,0.4863159988837822,-0.5664137581040465,0.0,2.5285804654156947,0.5492251749375697,-0.2653541209571438,0.0,0.4863159988837822,0.04913152250900904,-0.6155452806130555,,warm
51593,2.875850947565524,0.4522092054013128,-0.42980299256388893,0.0,2.5282947429891713,0.5310605948249401,-0.18350439024858722,0.0,0.4522092054013128,0.03379513695719378,-0.4635981295210827,,warm
51599,27.479696932778914,24.992334361701676,-0.19336706921900904,24.61703680461359,2.508879469892753,0.5106818631084785,-0.15690120483590805,24.548482303567464,0.4438520581342119,0.02888849280969306,-0.22225556202870209,,warm
51605,38.01512422029756,35.43783024080858,-0.18116807553933495,35.23328152602802,2.5047587303151926,0.49070889033800535,-0.21362492638366257,34.94791200260864,0.48991823819994035,0.03935250843548621,-0.22052058397482116,,warm
51611,45.89061418976539,43.36354346358837,-0.03815776000446905,43.125234517640834,2.4855871490918338,0.3786453942925316,-0.09885287125981188,42.876242772409974,0.4873006911783949,0.018189051157812757,-0.0563468111622818,,warm
51617,49.5297069404411,47.21825535454652,0.012171158537348285,46.840127037098036,2.446481568445133,0.2677882109383466,-0.024689876040415223,46.73190396914569,0.4863513854008279,0.0045374253190146804,0.007633733218333605,,warm
51623,46.85796575665443,44.60409649500579,0.0036084624702461417,44.234289260793986,2.4432072513629137,0.1812235685304848,-0.0007543240329515674,44.10019921485671,0.50389728014908,0.00013848824446830625,0.0034699742257778355,,warm
51629,28.947750693798977,26.782506753106073,-0.041942018776834726,26.370604039776598,2.399577860159268,0.1969661719087451,-0.01939737804563657,26.248808156558827,0.533698596547247,0.0033902818409120112,-0.045332300617746735,,warm
51635,16.94781699248335,14.866327348702423,-0.11762619391648618,14.416026226776403,2.3464454657734737,0.22876104102496186,-0.04341574109148907,14.345946729787896,0.5203806189145274,0.007379243581487011,-0.1250054374979732,,warm
51641,13.738152336367195,11.674647420791226,-0.1560892979888261,11.234258260842015,2.3070114335626086,0.25699762059268766,-0.06011497863011808,11.176906689067888,0.4977407317233383,0.00973713290713491,-0.165826430895961,,warm
51647,14.46546509769954,12.24670974730537,-0.19058284054628627,11.844876990337792,2.4215002949976316,0.2794222298463888,-0.0803344174822725,11.722344922269906,0.5243648250354648,0.01240373509993975,-0.20298657564622602,,warm
51653,8.731382808224643,6.433437248875091,-0.2563858396866381,5.957630043990925,2.565335858649841,0.3092788934829715,-0.10086198789909662,5.883314239203672,0.5501230096714185,0.014877301294314594,-0.27126314098095267,,warm
51659,2.954566418582057,0.5520961028082677,-0.26041621379908353,0.0,2.707888253500524,0.33386457825450816,-0.08718641317297542,0.0,0.5520961028082677,0.012305440908262622,-0.27272165470734616,,warm
51665,3.151087031988131,0.5836921422666367,-0.32477579630740827,0.0,2.885365170537599,0.38226439790576117,-0.11654253645522945,0.0,0.5836921422666367,0.017065329459647845,-0.3418411257670561,,warm
51671,3.3372476359951375,0.6100241488856963,-0.39312971556576115,0.0,3.0497718280776973,0.4363185129252899,-0.14884270500784946,0.0,0.6100241488856963,0.022819447256378324,-0.41594916282213945,,warm
51677,3.505303955850402,0.6289081762093975,-0.4596514136191967,0.0,3.192628390524455,0.4940095598043586,-0.18133399447841175,0.0,0.6289081762093975,0.029170482185316912,-0.48882189580451363,,warm
51683,3.521258973079284,0.6030216651225774,-0.5096502647586286,0.0,3.2024521402758577,0.5457412647668219,-0.22693443196339563,0.0,0.6030216651225774,0.031671783269009775,-0.5413220480276384,,warm
51689,3.5348093041159694,0.5645440256173676,-0.5137742929231065,0.0,3.1927118046222334,0.5891978424386416,-0.24710034294490543,0.0,0.5645440256173676,0.030026197742586608,-0.5438004906656931,,warm
51695,3.5297538648932667,0.5270552660732591,-0.5445807119674199,0.0,3.1709408069934204,0.6437768074273333,-0.28496374952748704,0.0,0.5270552660732591,0.03066478180786723,-0.5752454937752871,,warm
51701,3.6255476395324995,0.510644941516025,-0.556244507705612,0.0,3.2169317889524627,0.7018124792413405,-0.2931966286613039,0.0,0.510644941516025,0.03271306485304367,-0.5889575725586557,,warm
51707,3.701144800020327,0.49747145287519445,-0.5820841463029152,0.0,3.2471642814873123,0.7624078670556703,-0.30842734852265574,0.0,0.49747145287519445,0.03686729884179214,-0.6189514451447073,,warm
51713,3.768713119170709,0.4867397449014887,-0.6197906102954689,0.0,3.275990545464744,0.8255698353222837,-0.33284726161631883,0.0,0.4867397449014887,0.04215618293153772,-0.6619467932270067,,warm
51719,3.8978579322860933,0.46905803671949453,-0.5541493374837364,0.0,3.3533975598201695,0.8428473722772808,-0.2983869998113567,0.0,0.46905803671949453,0.033771231026157686,-0.587920568509894,,warm
51725,4.035528166319361,0.45548336627076563,-0.4843160492283792,0.0,3.4376276323044035,0.8559256989054989,-0.2580251648905408,0.0,0.45548336627076563,0.026427491704466417,-0.5107435409328456,,warm
51731,4.168529113527414,0.4457804968033042,-0.4264355307549497,0.0,3.5245475651853426,0.8691070931659761,-0.2251255448239056,0.0,0.4457804968033042,0.020809620802576645,-0.44724515155752637,,warm
51737,4.192255560107264,0.42815714123840015,-0.42743210294755407,0.0,3.5129525204917895,0.9070145755962297,-0.227711535980755,0.0,0.42815714123840015,0.02142588638032849,-0.44885798932788257,,warm
51743,45.8819501906412,41.948758325767365,-0.26216576347313403,41.76336881311679,3.50341638863241,0.9607815920398053,-0.3456166031478129,41.50670534563832,0.442052980129043,0.033053058715481254,-0.2952188221886153,,warm
51749,80.70936496683159,76.72673910652429,-0.2697963905555449,76.99855102254563,3.4869409189994336,1.0042255611307704,-0.7803525358442428,76.1940095922273,0.5327295142969886,0.07690015786466342,-0.3466965484202083,,warm
51755,121.05528397575107,116.6904409361678,0.05731867000992572,117.55637505771463,3.5932189766155815,0.9689252048721477,-1.0632352634513025,116.04385869898097,0.6465822371868314,0.10965914140358765,-0.05234047139366193,,warm
51761,152.6414596254347,147.91195749072068,0.35622079444942367,149.5115186998631,3.66362656031853,0.9149219371519481,-1.4486075718988964,147.1164197809988,0.7955377097218703,0.15934095841583407,0.19687983603358958,,warm
51767,170.76732783931402,165.81274816678865,0.512226073548855,167.9790242842136,3.7720887675360073,0.8735238047318814,-1.857309017167485,164.85454451952458,0.9582036472640757,0.21560101875593388,0.2966250547929211,,warm
51773,176.35415146862266,171.4476396060545,0.48603809190504815,173.84645833611347,3.792272336011122,0.8106021138998574,-2.0951813174017615,170.38413365715823,1.0635059488962872,0.24441527309153238,0.24162281881351577,,warm
51779,163.37947054836644,158.77457290882904,0.18256198083215022,160.98304464696812,3.78618174720213,0.7593171985393283,-2.1490730443431425,157.65986814959697,1.1147047592320625,0.2507288749241223,-0.0681668940919721,,warm
51785,124.33648605862824,120.35000454714817,-0.336062009410952,121.52860113098139,3.8000867742847246,0.6998367550029987,-1.6920386016408762,119.28353948024774,1.0664650669004407,0.19720576026322287,-0.5332677696741749,,warm
51791,73.65585560968096,70.28896959327517,-1.1673254889392974,70.75593472055482,3.7656289216561682,0.7957744158513187,-1.6614824483813526,69.29757381300341,0.9913957802717586,0.2035360414596349,-1.3708615303989322,,warm
51797,25.654928677278843,22.63727334886464,-1.58710439670788,22.321026249792776,3.7111183822336953,0.9137901619904238,-1.2910061167380538,21.80725681881469,0.8300165300499479,0.17040698228431214,-1.7575113789921921,,warm
51803,3.701823146668299,0.6886234368539316,-1.5851358053027198,0.0,3.667796178570874,1.0401738492223536,-1.0061468811249286,0.0,0.6886234368539316,0.1414293254915089,-1.7265651307942287,,warm
51809,3.9567243775491816,0.6103079570549168,-1.2919947423441074,0.0,3.6333606576094213,1.1052686403508818,-0.7819049204111214,0.0,0.6103079570549168,0.12245288792441797,-1.4144476302685254,,warm
51815,4.123374534257275,0.5770572377652534,-1.1590586625695665,0.0,3.6242943055377896,1.1659738847657821,-0.666893656046296,0.0,0.5770572377652534,0.12149034996202378,-1.2805490125315901,,warm
51821,4.239967052202452,0.5603547860366641,-1.1019759733478636,0.0,3.618971015079686,1.2283476082095488,-0.6073515710867825,0.0,0.5603547860366641,0.12871996116499346,-1.230695934512857,,warm
